,prediction
224,-0.8078447023356289
225,0.0020572209911392998
226,0.18788628812071886
227,-0.46184481630469476
228,0.20567883591749136
229,-1.6363196813054492
230,-1.629423932372288
231,-1.900894412378691
232,-1.7858286114716846
233,-1.3864056155739524
234,-1.6341221349421358
235,-0.8071930161727141
236,-1.3038839607584263
237,-1.0530605654972816
238,-4.038995631016972
239,-3.1880147461883723
240,-3.472634888968091
241,-2.492453433468718
242,-2.869522078429279
243,-2.356508668786393
244,-0.5888629961043118
245,-1.7303595101631792
246,-0.49489136696130537
247,-2.562547584712393
248,-2.4357718927873475
249,-2.1457715502905517
250,-2.297553804280903
251,-0.10358413711567749
252,0.5261947618800492
253,-2.8082181126388726
254,-2.44418319093659
255,-2.211015944042768
256,-2.3053588827437146
257,-2.098486414748872
258,-2.327182791455259
259,-2.154182848439792
260,-1.4409653873528117
261,-0.1222632812038565
262,-2.6477972281168594
263,-2.074843846978031
264,-1.514848411636681
265,0.28050907846141315
266,-2.348173148097957
267,-2.0882564575403344
268,-2.496848526195348
269,-2.33468476007485
270,-2.3238485831798807
271,-2.0515801665112114
272,-1.0767031332681194
273,0.19779040224779784
274,-1.7925728054832366
275,-1.8750944602987625
276,-1.526290808218081
277,-1.1092874414138276
278,0.4443020599891971
279,-0.6580326623261767
280,0.5270662026792956
281,0.09989350063514696
282,-0.24512127840533568
283,-0.20978624843244367
284,-0.0695449017225334
285,-3.0178943466834607
286,-2.6673478130042865
287,-2.211925273572418
288,-0.12299074482757473
289,-2.631732406426419
290,-2.287399624533172
291,-2.1428920067799972
292,-1.6535211649079489
293,-1.6596591392330726
294,-0.6000780603032986
295,-0.005835001551594362
296,-1.257238386985933
297,0.2909966790366826
298,-1.3864813930347546
299,-1.33639249144333
300,-0.09115663354382622
301,-0.21401463074530513
302,0.15383947498149433
303,-0.3227552869990041
304,-2.6393101525068166
305,-2.754113005624832
306,0.12648381163126038
307,-1.2380333473197742
308,-0.12918934112133934
309,0.20579250210869723
310,0.16262966043475502
311,-0.3390322855796976
312,-1.8814597670062958
313,-1.4952978267492574
314,-1.492039395934686
315,-1.5866854444788496
316,-0.3342734610412079
317,0.6551831556605695
318,-2.3299107800442007
319,-2.6918997103047735
320,-2.296189809986435
321,-1.9601167713208192
322,-0.007483161324080757
323,0.11930010834704412
324,-2.243827584570888
325,-2.0491552877654837
326,-1.6615535757531723
327,-0.7617568506746523
328,-1.6795886114245149
329,-1.6828470422390887
330,-1.756275401758137
331,-1.6028260436300934
332,-1.1199720633871866
333,-0.5451174257567865
334,-0.5634623912428197
335,-0.7050298435167995
336,-0.34418515291436713
337,0.2262145277953678
338,0.23339823107958368
339,0.5737072298041398
340,-0.0895046848982996
341,-0.1308488675129464
342,-0.07898677333870822
343,-0.7940077379928233
344,-0.20925580620681566
345,-0.3124874410600662
346,-0.570934048878092
347,-0.0034139116789074675
348,-0.26234549524607814
349,0.6866686906246205
350,-2.047109296323779
351,-2.1228109796669465
352,-1.7617313789360203
353,-1.6405632191104698
354,-0.8662691246154895
355,0.6553119773439366
356,-1.0113829620550967
357,-1.109211663953024
358,-0.7788977123085117
359,-0.5328028306015336
360,-0.2718328333387353
361,-1.465896171957318
362,0.062163902900849555
363,-0.26459608583195615
364,-0.1360168903397772
365,-0.5134818514203439
366,0.4454841883777398
367,0.5949703853057342
368,0.6688867516723602
369,0.38487737522672294
370,0.026692473498510432
371,0.35984050217709096
372,0.8895704196733346
373,-0.5649173184902567
374,-0.44587850531329765
375,-0.48158484484412867
376,-0.4199398804800981
377,-0.9975384199662102
378,-0.875920899798092
379,-0.45398669361932287
380,-0.3216236769176648
381,-0.7918101916295075
382,-0.5647051416000053
383,-0.7132744312522713
384,-0.9501699292176483
385,-0.6422929259425836
386,-0.10499132456280717
387,0.35640020545659046
388,-0.9857019805886289
389,0.23223883592928296
390,-0.44434022285897723
391,-0.9833453015576272
392,-0.917835686692593
393,-0.46259728649047716
394,-0.8822051246225652
395,0.6728393040278949
396,-1.1349760006263736
397,-0.9199953443255071
398,-0.160054258681405
399,-0.6921400974340434
400,0.1584846333287778
401,0.7490562741045295
402,0.06569513257431453
403,-0.2559953440307054
404,-0.002361362748340255
405,0.2694379914379527
406,0.9417053127064675
407,-1.6290450450682687
408,-1.1175926511179424
409,-1.2818857638870325
410,-1.7634136385658714
411,-1.3342025228260948
412,-0.22320643674082674
413,-0.8896782978070539
414,-0.3024393497574596
415,-0.6539861459192438
416,-0.6769179211077417
417,-0.19514604300511648
418,-0.7046509562127787
419,0.5652277319401758
420,0.08909521247058101
421,-0.002027184146194837
422,-0.2490586752687098
423,0.023358265223135697
424,-0.5306810616990221
425,0.1175344935103116
426,-0.0840790187047351
427,-0.36929022567872305
428,0.8853799260908755
429,-0.9489448602679841
430,-0.18561323843597655
431,0.20708753891383722
432,-1.6375472761704741
433,-1.0398146653487468
434,0.3395942801994854
435,-0.47533320432780135
436,-0.562409084537645
437,0.8863536664622057
438,0.908090431093825
439,0.08637783272615053
440,-1.2658492324486241
441,-0.9814407613760858
442,-0.6296161145246872
443,-0.657956884865373
444,-0.5449726908066509
445,-0.1935926050586349
446,-0.7297181402467339
447,-0.5220121201830478
448,-0.48344139263382596
449,-0.670914830662851
450,0.275318322396341
451,-0.29185323848314465
452,-0.8615709220456427
453,-0.9998723657589712
454,-1.0526892559393397
455,0.010286653234450546
456,0.13374329237628108
457,-0.3756858433705782
458,-0.6921855639105268
459,-0.20874051947334873
460,0.16528944930897427
461,-0.18646194599698132
462,0.19219044789438444
463,0.600517295436585
464,-1.4638486649663944
465,-2.289187972608146
466,0.1312653694079913
467,0.47878080465500467
468,0.6341700657796284
469,-0.4347046135346796
470,-0.23595220564805497
471,0.2792587503581476
472,0.44862137525502355
473,-1.6119951163873747
474,-1.4966618210437301
475,-1.034980063349453
476,0.20378439939739162
477,-0.494504901911206
478,-0.33797140112844193
479,1.315310927708287
480,0.3419267104430318
481,0.40194245939977746
482,-0.895564690962306
483,-0.9986523486400294
484,0.2732344422242318
485,-0.6058901915469636
486,-0.5215285878141078
487,-0.5215285878141078
488,0.08610200276882399
489,0.39951758065405024
490,0.6602693388297326
491,0.5702441998453982
492,0.8914648561934341
493,1.290584742247951
494,0.9095756693255836
495,0.7967960744110325
496,0.7464813559864107
497,0.8849934610407748
498,0.7574145280312088
499,0.3138890499455625
500,1.3706057408569472
501,-1.261130317372824
502,0.9979337041722305
503,1.300738921995683
504,-0.5185869789547082
505,-0.07303066491951601
506,0.15870438796510908
507,0.24993287302701067
508,1.4025080518554165
509,1.7384598465837469
510,0.7450931129044819
511,0.6876765308533133
512,-0.3937133012958429
513,0.21795478456773446
514,0.2958767475124585
515,0.41459729535404083
516,0.5656232902855726
517,0.6347308189895777
518,0.6554180657890621
519,0.24962976318379512
520,-0.03476304721351059
521,0.34039600573479206
522,0.5955478095570603
523,-0.9807082459216481
524,0.782193757714107
525,-1.6395174901513778
526,-1.9008587969721125
527,0.6016175841674586
528,0.7680248880929796
529,0.7209731471305784
530,-0.9326501802797691
531,0.4443115321717984
532,0.757944970256836
533,1.2315995667581405
534,-0.4513647934755054
535,0.24144579741696554
536,-1.7483187683737194
537,-1.332679395863935
538,0.3411158916124292
539,0.32982504995263745
540,-1.7386495643751319
541,-0.6145742885550987
542,0.4435215521429165
543,-0.1471561770779611
544,-0.5295368220408818
545,-0.2151134039269628
546,-0.6047611073809839
547,-0.8389740832339007
548,-0.869679110351669
549,-0.7801707736500174
550,-0.3934935466595116
551,-0.7122135468010169
552,-0.6265622828542871
553,-0.34494292752240735
554,0.4035640970609823
555,0.2730616696135986
556,-0.6652012101182316
557,0.448102299648517
558,0.583357489437526
559,0.5367467732970024
560,0.8697773469113368
561,0.8358820886937206
562,0.03131489860755266
563,-0.03021639956527227
564,-0.5161696779550617
565,-0.21586511633813824
566,0.5879230814509645
567,-0.5988049989617922
568,-0.7792083998978065
569,-1.0627600804801889
570,-1.7953311050565026
571,-0.6672244683216985
572,-2.460096457705426
573,-0.3731927649101276
574,-0.4196367706368819
575,0.5743361827288124
576,-0.5900299690006927
577,-0.47887201174734634
578,-0.20061717567516305
579,0.17370074745821545
580,1.5453485654709036
581,-1.2457550705756995
582,-2.353363904163029
583,-0.05557406386564126
584,-0.16813062045389227
585,-0.6998693984360491
586,-1.6818892151345253
587,-0.6829366722278658
588,-1.0022654179711612
589,0.003087794458073342
590,-0.30631536687758243
591,-0.16578227694357736
592,-1.6270975643256063
593,-0.2792211357671227
594,-0.5096149275955182
595,0.06615737508521884
596,-0.27137134860243906
597,-0.13251597165063386
598,-0.644612474017793
599,-0.49933192616441907
600,-0.1446896207287919
601,-0.1094606792010255
602,-0.1742352526962604
603,0.02904157478343351
604,-1.0176118091923407
605,0.051471703181409145
606,0.35996174611437737
607,1.2452091987185339
608,0.6534478518081587
609,0.469840579829352
610,0.9784573811963935
611,0.2891552867391464
612,0.27016545506167067
613,0.4246529644027275
614,0.24083957773053422
615,0.14623141791677538
616,-0.46290570075594945
617,0.11110098708805452
618,-0.28132396030443235
619,-1.1651657410106757
620,0.5214510928337214
621,0.7831182427359152
622,0.20570156915573226
623,0.5099101855532767
624,-0.3656604853062126
625,-0.10273542955467307
626,0.4002829330081703
627,-1.0091361603422588
628,0.38428631103245264
629,-0.31670066788076745
630,0.385881426582376
631,0.728869158546352
632,-0.48496603514520203
633,-0.2720912344800769
634,-0.4724934439841722
635,-0.35755684364783646
636,-0.1857799488497454
637,0.020058156805122677
638,0.37463551013148955
639,-0.0994391100097002
640,0.6297143510843554
641,0.149004872982201
642,0.5737526962806225
643,0.02236558048660369
644,1.1530031844122604
645,0.6389895122867607
646,0.25341787844938546
647,1.3771074469939253
648,-0.6534418111591362
649,-0.12753739247581283
650,1.4388509220570032
651,1.0140727877742588
652,-0.43366696750473777
653,-0.2133781000745517
654,-0.7748587736476598
655,-0.8562361888050437
656,-0.029155515114016563
657,0.07511427095224824
658,1.2668057750476662
659,0.8688831728738491
660,0.528172553607033
661,1.4242486053600785
662,1.1156524739819842
663,0.8687164624600803
664,1.3585950133195168
665,0.9344837206918478
666,0.43010010087685313
667,0.6221869970153932
668,0.6860624709381893
669,-0.27632643676441127
670,0.1377367645606502
671,1.4741556410455725
672,1.4767244969668272
673,1.5039589163797769
674,1.5089450733006762
675,0.718540690638771
676,1.1221276580076824
677,1.7647243144984004
678,-0.13303125838410076
679,-0.40902034837824613
680,0.5082203481773482
681,1.7540472702711236
682,0.6143065199790837
683,1.4110425785897271
684,-0.0567574552118633
685,1.2761112472343932
686,0.3587947732179964
687,1.2756262714852487
688,-0.21029395741983045
689,0.4135212554106248
690,-0.0400236448382902
691,1.815980188986209
692,1.2989126851903088
693,0.6653221799161418
694,0.44896995157472286
695,1.611956953517594
696,1.506815726652084
697,1.802840377282799
698,1.1191533926711283
699,1.035314725586829
700,1.2730801488022359
701,1.7063377809489433
702,0.6556832869018765
703,0.18407720775763897
704,0.01578115062157858
705,-0.0341723438642909
706,0.8514543568889364
707,1.8501255128244765
708,1.8130703344913341
709,1.3237752700800907
710,0.8700046792937489
711,0.41074022259911885
712,0.6153010991521364
713,-0.264767342893373
714,0.2392937175301327
715,1.8723510420782812
716,0.8584334610289833
717,-0.2074655636953219
718,1.704185701062108
719,0.9997129589519077
720,-0.6542362115398976
721,-0.34360671829689743
722,0.6121036691935129
723,0.3777315606729086
724,0.15508222533867938
725,0.14420815971330941
726,-2.043009735694285
727,-0.8917530846838666
728,0.20355630924037219
729,0.8326085023869896
730,0.3996767133217391
731,0.15306730265590188
732,0.5938072012823932
733,0.39436471331938056
734,0.46036814463732
735,-0.29308841109424977
736,0.13483448781185817
737,-0.2879499414771326
738,0.22618800568408598
739,0.27022860294567436
740,1.2541282058551615
741,0.848317170011653
742,-1.6017563184750774
743,-1.6017563184750774
744,-1.4420313236347861
745,-1.0937303287107718
746,-0.6533382486293707
747,-0.6419764287479588
748,-0.42104004291520336
749,-0.26165124740934587
750,1.4084982601319713
751,0.8715656949863103
752,1.8595893599042879
753,1.9937238010480025
754,1.9324956127183972
755,1.9640190364128494
756,0.15374854202852942
757,1.9581841719309432
758,1.1847084740126441
759,1.0120571073168751
760,0.19352981451409446
761,0.674059321146839
762,0.7334309616867507
763,1.179532873439732
764,1.812843002108926
765,1.4898794641623958
766,1.2985413756323687
767,0.6594282090148083
768,1.3334065853482762
769,0.731203104339114
770,0.2940176738074012
771,-0.29733497999770425
772,0.43561922593874275
773,0.03835588767392171
774,1.0959503341729515
775,0.4424629410154852
776,0.6989143282905423
777,0.7228827391428385
778,1.6505125255746569
779,0.6983081086041095
780,0.8361473098065338
781,-0.3305300544774921
782,-0.24650800593804784
783,0.5078187276350866
784,1.1719551273593356
785,0.46549701577606895
786,0.5715905127323488
787,0.233745544441602
788,-0.04848345860469815
789,-0.04848345860469815
790,-0.04848345860469815
791,0.610838185598086
792,0.2566581226733632
793,0.2606744543917418
794,0.2707158520186437
795,0.07312384964846386
796,0.34169937806062023
797,0.050107708886937656
798,0.7085304880665669
799,0.42018209421529384
800,0.6176430015782824
801,0.6848348760731645
802,0.30483174894296794
803,0.4904315892536153
804,0.7834617672248938
805,0.736219572244337
806,0.18358212834705334
807,0.2552600285215296
808,0.30175707847084665
809,0.4313580067261995
810,0.3706766790720586
811,0.22778312123400962
812,0.5512467904218427
813,0.2793837831684742
814,0.3922277889247087
815,0.8768019175278665
816,-0.004164108540866708
817,0.7615898661215075
818,0.5157829387655837
819,0.3930007190249087
820,0.2842625886865699
821,0.10804715541765426
822,1.3048233271330187
823,0.92958091897783
824,-0.16397953115105093
825,-0.35602917003802853
826,-0.37645119572469865
827,-0.028041586440198336
828,0.47005881891646795
829,1.1621563439027722
830,1.044686881939065
831,1.0971703512918936
832,1.9212729707733252
833,-1.2048352417415562
834,1.3628688621088614
835,-0.33053005447749173
836,-1.4037965428284618
837,-0.695939579318755
838,-1.1832538209045835
839,-1.1878686682675448
840,-1.1820262260395584
841,-1.4626112190314662
842,-1.3876104772007343
843,-1.1920591618500054
844,0.5532018489105853
845,-0.129143874644857
846,-0.09376337819548279
847,-0.7785188250044909
848,-0.6392550075389523
849,0.10016933059247346
850,-0.46913460803403606
851,0.10169700420228146
852,-0.4667764134538159
853,0.34107800288202755
854,0.01411341500505119
855,0.18981103562513954
856,0.4616702540054679
857,0.5098495635846332
858,0.48898802862529966
859,0.5919392868735754
860,-0.40236784509426526
861,-0.3820966165545948
862,-0.2945584938338466
863,-0.4308874502424476
864,-0.7899005996172476
865,-0.7353938720609513
866,0.14249558909913979
867,0.27195380313664463
868,-0.059345255498318955
869,0.6021919773203529
870,0.31102466192717254
871,0.40091188593284377
872,0.9153347563466837
873,0.14704223674737787
874,0.45847939142678057
875,-0.051722042941439304
876,0.18047525245409032
877,0.008824148240933886
878,0.21529499569351526
879,0.12589274743698972
880,-1.1288077153169305
881,0.2641790356581569
882,1.0009405538169311
883,-0.4251457920373311
884,-0.392614528114186
885,0.5248610785698995
886,0.4465147618446733
887,0.0621866361390908
888,0.7989875585774838
889,0.3354628930364535
890,-0.08344248803398177
891,-0.05789335934931482
892,0.444908279675629
893,0.8992547791640823
894,1.2313343456453258
895,1.3349903342790796
896,1.054416707906293
897,0.7900443026533976
898,0.19668405132005967
899,0.3934478060436525
900,-0.6339581630287551
901,-0.48397183485945433
902,0.4514781855273336
903,1.058622356980915
904,-0.07049893995405539
905,0.5497176012628184
906,-0.0721971128506725
907,0.07276643262500515
908,0.3941070699526466
909,0.8809393668877624
910,1.4521953329045831
911,1.0101323598124539
912,1.4799526167970776
913,1.4369337522986636
914,1.0587625452834017
915,-1.6837290918828465
916,0.049986464949651255
917,0.421796154130418
918,-0.6089569053857005
919,-0.26653750437775414
920,0.15701455058918062
921,-0.20467126982817535
922,0.7218658056188487
923,-0.39416796606066673
924,0.1742615006681648
925,1.0005917880535817
926,-0.4370580088757148
927,0.015757028129889328
928,1.1546854440421095
929,0.5749954466378077
930,-0.31076577715060005
931,0.9066430815924682
932,-0.0643844566417829
933,0.1376837203380876
934,0.519855977283798
935,0.29244402853803875
936,0.46461799723074215
937,-0.058223749078420074
938,1.5225395497689078
939,0.2504951417861761
940,1.9525311733549648
941,0.01877372884449542
942,1.8791785912967223
943,0.010172987043244543
944,-0.11824328690820567
945,-0.49964261375371555
946,0.6530386535198173
947,0.9369957435174993
948,-1.1470246168942047
949,0.6423540315464572
950,-1.6429502091257955
951,0.12173332261345947
952,-0.49977143543708147
953,0.2780927419021766
954,0.9873233441104567
955,0.6267370546493674
956,1.1171149789754993
957,1.098716211492295
958,-1.1690000805273575
959,0.9637792870386629
960,0.8177409645772491
961,-0.03655897303456474
962,0.36912930332244226
963,0.8309186650110602
964,0.1750116975301238
965,0.6796820087384938
966,-0.8127443302533974
967,-0.8127443302533974
968,-0.8127443302533974
969,-0.1742112565003392
970,-0.07607691884383587
971,0.24553020255430008
972,0.22919266237499789
973,0.6445875722036555
974,1.1394314411822708
975,1.16289972079326
976,1.0556746137556408
977,1.2321603199680895
978,-0.1699439750909314
979,0.24747692552235376
980,0.17110082277803104
981,0.07703144071058879
982,0.7596196521406031
983,0.6543541502393748
984,0.9104092213944277
985,0.1959186989659398
986,0.5525974006453148
987,0.5525974006453148
988,0.5525974006453148
989,0.3734956006139668
990,1.1668931929776283
991,0.7323246107590127
992,0.4444915036412077
993,0.744070117183629
994,1.1785704996875201
995,1.5187329953211883
996,1.1093705224813342
997,1.8643565199634606
998,1.4114497922302853
999,1.3383245425544552
1000,0.1118739171882546
1001,0.5246261684414077
1002,0.947176445376514
1003,1.6978885940693005
1004,1.0147320516832534
1005,2.0998046684274843
1006,1.8157225456194737
1007,1.891931937950028
1008,1.4913192359176712
1009,1.2219758292360348
1010,0.7115312755144024
1011,1.1012547564292297
1012,0.2450041506101313
1013,0.2450041506101313
1014,0.2450041506101313
1015,0.7048249702332515
1016,1.079999178673716
1017,1.7681343002345808
1018,1.2562575525037525
1019,0.8556827392017985
1020,1.8460486854332228
1021,-0.2806419631571973
1022,0.3565896491086007
1023,0.36684233955537826
1024,-0.48447954384684044
1025,-0.5798181983827487
1026,0.6635616169101284
1027,0.9251252042825573
1028,0.2930426704783902
1029,0.38563514983476305
1030,0.7653105394469819
1031,0.5387510871352676
1032,0.9009370387939308
1033,-0.20437573773103987
1034,1.0997013184827462
1035,-0.2536159317614609
1036,-0.12497611430063846
1037,0.22465351210280593
1038,0.5180259516053821
1039,0.7953487249096766
1040,0.007535931407266476
1041,-0.017713118532616843
1042,0.3707069900563801
1043,-0.4941866365758296
1044,1.0661925253152318
1045,-0.206035264122647
1046,0.8976558747411186
1047,0.939932120123653
1048,0.663223144251871
1049,1.0425651130365536
1050,-0.5409413298918794
1051,-0.1340527385557384
1052,0.5621473781584935
1053,0.00020067320144194706
1054,0.4106523207445858
1055,0.7651640363560938
1056,0.6287595550782259
1057,-0.9324076924051954
1058,0.17400385730143084
1059,0.71204656224787
1060,1.958411504313354
1061,0.2349744022643068
1062,-0.15376018278702708
1063,0.619340416700291
1064,0.13710781163597743
1065,0.35186871330051284
1066,-0.558329226047959
1067,0.0122189784849518
1068,0.4629433153469743
1069,0.5345227048224058
1070,0.321747172630934
1071,0.21256700710457227
1072,1.1503737065223625
1073,0.3919322568275732
1074,1.1448646851219144
1075,1.2537644740433036
1076,1.9176432304008189
1077,1.210912319958656
1078,0.26473978886810684
1079,0.24368123251068283
1080,0.3323113084416161
1081,1.0274929760826428
1082,-0.06479365493012446
1083,1.967807909453047
1084,1.3304361088847616
1085,-0.3187845480528765
1086,0.9973487021748236
1087,1.067571675101863
1088,-0.6380819724457071
1089,0.6284867562193307
1090,-0.7435450009280978
1091,-0.01853126251776379
1092,-0.004088331080062913
1093,-0.33253057944271663
1094,-0.5622590451652532
1095,0.2902389044286433
1096,-0.04220363608985246
1097,-0.30033463078362915
1098,-0.33712913465160566
1099,-0.913012451312421
1100,0.6375042740550033
1101,-0.3764284624864577
1102,-0.5081372671098403
1103,-0.007377072878955132
1104,1.2930929762005643
1105,0.1447234464467766
1106,-1.2105185513018526
1107,-2.0091447884609877
1108,0.08177510975691736
1109,0.42813872759971083
1110,1.3828286452846268
1111,1.5829493415218356
1112,1.517454882148962
1113,1.150362339903243
1114,1.110654950441961
1115,1.5151739805787616
1116,0.4368948131956099
1117,0.13919169180808666
1118,0.5659248845795717
1119,1.797551110518684
1120,1.6793231161723248
1121,1.3608209762306331
1122,1.9271154130013135
1123,0.6451502198501242
1124,0.6077464651972835
1125,1.1286558862559466
1126,-0.12126301872124404
1127,1.3763648278780467
1128,-0.8828681774045996
1129,-0.4745708830721132
1130,-0.9779575240944635
1131,1.0516584083330283
1132,0.751140154276639
1133,1.0204608277200335
1134,1.4543474127914136
1135,1.7563433273334845
1136,1.575991076183511
1137,-0.0776985565050407
1138,0.022047315151226966
1139,0.4974025743800038
1140,-0.9324607366277585
1141,0.49833138954242895
1142,-0.2057692852352251
1143,-0.3625914981436521
1144,-1.1228137181673368
1145,-1.1250112645306503
1146,-1.3622477610696464
1147,-0.8655871274682542
1148,0.48216047940686135
1149,0.7806024310372235
1150,-1.0931089535321794
1151,-0.6829558691846018
1152,0.9758203255604155
1153,0.6671484167215174
1154,0.3339776548046954
1155,-0.38764352668544555
1156,-0.7339359137150836
1157,0.8160283939630797
1158,0.43870968338186445
1159,0.20117007699965486
1160,-0.2309130045045909
1161,-0.12196774910672102
1162,0.22299398571119874
1163,0.7593771642660313
1164,0.0076943063003467775
1165,-1.0894261689371072
1166,-0.9523220091044808
1167,-0.7162827964461894
1168,0.6372314751961085
1169,0.0934978829432918
1170,0.7302861970633863
1171,1.2454213756087846
1172,0.1701502508459425
1173,0.1701502508459425
1174,0.1701502508459425
1175,0.7498367819508115
1176,0.42143242231855893
1177,0.6743245422596539
1178,1.0079348134491388
1179,-0.808867698056481
1180,0.853500348330644
1181,1.0196045424129505
1182,1.3312772386996847
1183,0.9946813355545241
1184,0.8613584710160163
1185,0.39744885597410196
1186,1.2947752358304112
1187,1.6769740148874033
1188,0.6826145964716074
1189,0.7833379973722472
1190,1.4885912473287277
1191,0.805146750591629
1192,0.7811101400246102
1193,1.0074801486843137
1194,1.1133488391735429
1195,1.3744325026275466
1196,1.0501883255934326
1197,-1.0640467817646402
1198,-1.9017575176572492
1199,-1.7542718456944792
1200,-1.7542718456944792
1201,0.18266223492025913
1202,-1.1319527325318308
1203,0.7260426592583636
1204,0.5518302768700338
1205,0.49437580608846177
1206,0.8634347734420454
1207,0.7465404624058377
1208,-1.2391700092318356
1209,-0.7495566794852131
1210,0.06052710974748371
